station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1033,2014-05-01 00:00:00,74.0,135.4,18.9,0.4,176.8,12.3,0.0,18.0,755.9,71.0,2.0,23.0
1033,2014-05-01 01:00:00,84.0,172.8,35.8,0.5,133.5,12.9,0.0,18.0,755.9,71.0,2.0,23.0
1033,2014-05-01 02:00:00,100.0,214.1,49.9,0.6,88.8,13.1,0.0,18.0,755.9,71.0,2.0,23.0
1033,2014-05-01 03:00:00,103.0,213.7,33.7,0.8,112.8,20.8,0.0,18.0,755.9,71.0,2.0,23.0
1033,2014-05-01 04:00:00,108.0,208.8,30.8,0.9,121.6,24.0,0.0,18.0,755.9,71.0,2.0,23.0
1033,2014-05-01 05:00:00,115.0,206.1,29.8,0.8,120.3,23.0,0.0,16.8,755.8,78.0,1.0,13.0
1033,2014-05-01 06:00:00,122.0,205.6,29.8,0.8,121.2,22.1,0.0,16.8,755.8,78.0,1.0,13.0
1033,2014-05-01 07:00:00,128.0,195.0,30.0,0.9,108.5,20.4,0.0,16.8,755.8,78.0,1.0,13.0
1033,2014-05-01 08:00:00,142.0,193.7,31.2,1.1,96.1,24.5,0.0,19.0,756.9,72.0,2.0,23.0
1033,2014-05-01 09:00:00,139.0,199.1,29.0,1.0,115.8,35.2,0.0,19.0,756.9,72.0,2.0,23.0
1033,2014-05-01 10:00:00,135.0,194.5,27.3,1.0,135.9,34.7,0.0,19.0,756.9,72.0,2.0,23.0
1033,2014-05-01 11:00:00,131.0,190.6,28.1,1.0,150.0,35.4,0.0,24.5,756.1,57.0,4.0,23.0
1033,2014-05-01 12:00:00,135.0,204.1,27.3,1.0,169.0,29.3,0.0,24.5,756.1,57.0,4.0,23.0
1033,2014-05-01 13:00:00,132.0,197.2,25.6,0.9,189.8,26.7,0.0,24.5,756.1,57.0,4.0,23.0
1033,2014-05-01 14:00:00,131.0,179.4,24.0,0.9,208.0,23.4,0.0,26.7,753.9,44.0,5.0,3.0
1033,2014-05-01 15:00:00,124.0,172.6,20.5,0.8,226.1,21.1,0.0,26.7,753.9,44.0,5.0,3.0
1033,2014-05-01 16:00:00,123.0,179.5,20.3,0.9,243.5,24.9,0.0,26.7,753.9,44.0,5.0,3.0
1033,2014-05-01 17:00:00,105.0,166.5,19.6,0.9,251.9,25.1,0.0,26.6,753.8,48.0,3.0,2.0
1033,2014-05-01 18:00:00,106.0,170.5,21.2,0.9,251.2,26.4,0.0,26.6,753.8,48.0,3.0,2.0
1033,2014-05-01 19:00:00,99.0,196.6,20.7,0.6,218.6,20.7,0.0,26.6,753.8,48.0,3.0,2.0
1033,2014-05-01 20:00:00,77.0,217.3,22.1,0.5,129.3,8.3,0.0,19.1,756.7,32.0,6.0,4.0
1033,2014-05-01 21:00:00,74.0,143.3,25.4,0.5,110.1,4.1,0.0,19.1,756.7,32.0,6.0,4.0
1033,2014-05-01 22:00:00,68.0,99.4,23.1,0.5,95.3,2.0,0.0,19.1,756.7,32.0,6.0,4.0
1033,2014-05-01 23:00:00,49.0,83.8,19.9,0.4,83.1,2.2,0.0,15.1,759.2,42.0,5.0,4.0
1033,2014-05-02 00:00:00,54.0,82.2,17.8,0.4,79.1,3.6,0.0,15.1,759.2,42.0,5.0,4.0
1033,2014-05-02 01:00:00,54.0,83.2,16.5,0.3,73.3,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1033,2014-05-02 02:00:00,37.0,52.2,13.3,0.3,74.0,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1033,2014-05-02 03:00:00,34.0,54.3,9.8,0.2,76.1,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1033,2014-05-02 04:00:00,31.0,48.8,9.0,0.2,78.1,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1033,2014-05-02 05:00:00,28.0,34.1,8.8,0.2,80.0,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1033,2014-05-02 06:00:00,26.0,37.2,8.7,0.2,83.8,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1033,2014-05-02 07:00:00,21.0,32.4,8.6,0.2,84.5,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1033,2014-05-02 08:00:00,19.0,35.4,9.3,0.2,86.0,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1033,2014-05-02 09:00:00,18.0,63.9,8.9,0.2,89.9,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1033,2014-05-02 10:00:00,22.0,47.6,10.0,0.2,89.5,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1033,2014-05-02 11:00:00,24.0,87.6,9.3,0.2,88.9,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1033,2014-05-02 12:00:00,16.0,41.9,9.3,0.2,92.1,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1033,2014-05-02 13:00:00,21.0,31.7,9.7,0.2,97.2,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1033,2014-05-02 14:00:00,11.0,26.8,9.0,0.2,101.4,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1033,2014-05-02 15:00:00,12.0,27.5,9.5,0.2,103.7,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1033,2014-05-02 16:00:00,3.0,20.2,9.8,0.2,106.8,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1033,2014-05-02 17:00:00,12.0,31.5,9.7,0.2,105.8,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1033,2014-05-02 18:00:00,14.0,39.1,12.1,0.2,112.3,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1033,2014-05-02 19:00:00,24.0,63.8,15.4,0.2,98.1,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1033,2014-05-02 20:00:00,25.0,42.7,14.0,0.2,91.5,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1033,2014-05-02 21:00:00,12.0,35.5,15.9,0.2,90.5,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1033,2014-05-02 22:00:00,12.0,49.9,20.6,0.2,79.9,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1033,2014-05-02 23:00:00,17.0,38.2,18.6,0.2,70.5,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1033,2014-05-03 00:00:00,12.0,20.0,13.9,0.1,77.4,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1033,2014-05-03 01:00:00,12.0,20.0,13.9,0.1,77.4,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1033,2014-05-03 02:00:00,12.0,17.7,17.7,0.1,62.6,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1033,2014-05-03 03:00:00,9.0,17.3,15.1,0.2,65.6,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1033,2014-05-03 04:00:00,8.0,16.3,14.9,0.2,64.1,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1033,2014-05-03 05:00:00,16.0,45.4,25.6,0.2,64.1,3.2,0.0,11.1,761.1,53.0,1.0,23.0
1033,2014-05-03 06:00:00,21.0,72.7,25.6,0.3,38.5,6.9,0.0,11.1,761.1,53.0,1.0,23.0
1033,2014-05-03 07:00:00,34.0,72.3,34.3,0.4,50.9,11.1,0.0,11.1,761.1,53.0,1.0,23.0
1033,2014-05-03 08:00:00,44.0,88.0,37.4,0.4,52.1,14.5,0.0,15.8,760.3,37.0,4.0,23.0
1033,2014-05-03 09:00:00,182.0,88.0,32.8,0.4,67.0,21.2,0.0,15.8,760.3,37.0,4.0,23.0
1033,2014-05-03 10:00:00,77.0,90.2,34.9,0.5,67.4,26.5,0.0,15.8,760.3,37.0,4.0,23.0
1033,2014-05-03 11:00:00,75.0,106.0,37.8,0.5,69.5,26.9,0.0,21.7,757.3,27.0,5.0,3.0
1033,2014-05-03 12:00:00,74.0,110.9,38.4,0.6,79.5,21.9,0.0,21.7,757.3,27.0,5.0,3.0
1033,2014-05-03 13:00:00,73.0,109.8,31.5,0.6,97.6,22.2,0.0,21.7,757.3,27.0,5.0,3.0
1033,2014-05-03 14:00:00,73.0,109.8,28.8,0.6,114.3,27.7,0.0,21.6,756.5,24.0,6.0,23.0
1033,2014-05-03 15:00:00,60.0,121.6,25.8,0.5,124.1,22.8,0.0,21.6,756.5,24.0,6.0,23.0
1033,2014-05-03 16:00:00,39.0,159.1,22.7,0.3,111.6,12.2,0.0,21.6,756.5,24.0,6.0,23.0
1033,2014-05-03 17:00:00,38.0,97.3,26.1,0.3,102.5,8.6,0.0,22.0,756.4,12.0,4.0,24.0
1033,2014-05-03 18:00:00,71.0,124.0,14.4,0.2,105.3,6.7,0.0,22.0,756.4,12.0,4.0,24.0
1033,2014-05-03 19:00:00,82.0,180.8,11.1,0.2,104.9,3.5,0.0,22.0,756.4,12.0,4.0,24.0
1033,2014-05-03 20:00:00,50.0,401.7,8.9,0.2,96.6,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1033,2014-05-03 21:00:00,62.0,345.5,8.7,0.2,90.6,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1033,2014-05-03 22:00:00,32.0,199.5,9.7,0.2,84.0,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1033,2014-05-03 23:00:00,20.0,146.3,9.1,0.2,82.6,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1033,2014-05-04 00:00:00,30.0,151.5,9.1,0.2,81.8,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1033,2014-05-04 01:00:00,26.0,122.9,9.7,0.2,79.8,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1033,2014-05-04 02:00:00,49.0,51.8,9.9,0.2,78.5,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1033,2014-05-04 03:00:00,22.0,30.1,11.5,0.2,74.7,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1033,2014-05-04 04:00:00,20.0,28.0,8.0,0.2,82.4,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1033,2014-05-04 05:00:00,20.0,32.2,12.5,0.2,72.6,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1033,2014-05-04 06:00:00,26.0,43.6,14.6,0.2,66.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
