station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1010,2014-05-01 00:00:00,87.0,141.9,47.5,0.7,113.8,16.1,0.0,18.0,755.9,71.0,2.0,23.0
1010,2014-05-01 01:00:00,94.0,122.4,46.9,0.7,96.1,16.9,0.0,18.0,755.9,71.0,2.0,23.0
1010,2014-05-01 02:00:00,109.0,155.1,68.6,0.8,70.2,14.2,0.0,18.0,755.9,71.0,2.0,23.0
1010,2014-05-01 03:00:00,111.0,152.8,36.3,0.7,98.3,16.2,0.0,18.0,755.9,71.0,2.0,23.0
1010,2014-05-01 04:00:00,114.0,132.5,27.8,0.7,99.6,17.4,0.0,18.0,755.9,71.0,2.0,23.0
1010,2014-05-01 05:00:00,121.0,129.6,28.6,0.7,84.5,18.4,0.0,16.8,755.8,78.0,1.0,13.0
1010,2014-05-01 06:00:00,113.0,126.7,38.0,0.7,60.4,15.0,0.0,16.8,755.8,78.0,1.0,13.0
1010,2014-05-01 07:00:00,135.0,138.0,57.2,0.8,35.6,11.8,0.0,16.8,755.8,78.0,1.0,13.0
1010,2014-05-01 08:00:00,148.0,155.3,74.7,1.0,21.6,12.4,0.0,19.0,756.9,72.0,2.0,23.0
1010,2014-05-01 09:00:00,163.0,181.6,86.2,1.1,16.1,20.7,0.0,19.0,756.9,72.0,2.0,23.0
1010,2014-05-01 10:00:00,175.0,191.5,76.7,1.1,32.2,31.8,0.0,19.0,756.9,72.0,2.0,23.0
1010,2014-05-01 11:00:00,173.0,201.0,79.3,1.1,50.7,41.2,0.0,24.5,756.1,57.0,4.0,23.0
1010,2014-05-01 12:00:00,156.0,161.7,55.4,0.9,94.5,38.2,0.0,24.5,756.1,57.0,4.0,23.0
1010,2014-05-01 13:00:00,152.0,175.5,45.7,0.9,123.0,39.8,0.0,24.5,756.1,57.0,4.0,23.0
1010,2014-05-01 14:00:00,164.0,175.5,43.7,1.0,133.2,38.8,0.0,26.7,753.9,44.0,5.0,3.0
1010,2014-05-01 15:00:00,164.0,175.5,47.0,0.9,145.9,40.6,0.0,26.7,753.9,44.0,5.0,3.0
1010,2014-05-01 16:00:00,161.0,169.9,47.6,1.0,155.2,38.1,0.0,26.7,753.9,44.0,5.0,3.0
1010,2014-05-01 17:00:00,172.0,169.9,37.1,1.1,169.8,39.2,0.0,26.6,753.8,48.0,3.0,2.0
1010,2014-05-01 18:00:00,153.0,155.4,34.7,0.9,170.1,35.0,0.0,26.6,753.8,48.0,3.0,2.0
1010,2014-05-01 19:00:00,174.0,155.4,33.8,0.7,107.0,22.0,0.0,26.6,753.8,48.0,3.0,2.0
1010,2014-05-01 20:00:00,101.0,155.4,53.9,0.6,32.7,9.3,0.0,19.1,756.7,32.0,6.0,4.0
1010,2014-05-01 21:00:00,119.0,155.4,36.7,0.5,45.6,6.8,0.0,19.1,756.7,32.0,6.0,4.0
1010,2014-05-01 22:00:00,99.0,155.4,24.2,0.3,55.4,3.9,0.0,19.1,756.7,32.0,6.0,4.0
1010,2014-05-01 23:00:00,51.0,155.4,25.3,0.3,54.2,2.9,0.0,15.1,759.2,42.0,5.0,4.0
1010,2014-05-02 00:00:00,44.0,155.4,22.1,0.3,52.9,3.7,0.0,15.1,759.2,42.0,5.0,4.0
1010,2014-05-02 01:00:00,125.0,155.4,18.2,0.3,56.4,5.0,0.0,15.1,759.2,42.0,5.0,4.0
1010,2014-05-02 02:00:00,56.0,155.4,15.6,0.3,56.1,5.7,0.0,13.7,759.4,38.0,4.0,24.0
1010,2014-05-02 03:00:00,46.0,155.4,13.0,0.3,50.3,5.7,0.0,13.7,759.4,38.0,4.0,24.0
1010,2014-05-02 04:00:00,36.0,155.4,12.7,0.3,52.4,5.7,0.0,13.7,759.4,38.0,4.0,24.0
1010,2014-05-02 05:00:00,27.0,155.4,12.8,0.3,52.4,5.7,0.0,13.5,760.3,35.0,4.0,24.0
1010,2014-05-02 06:00:00,27.0,155.4,12.8,0.3,52.5,5.0,0.0,13.5,760.3,35.0,4.0,24.0
1010,2014-05-02 07:00:00,20.0,155.4,12.0,0.3,77.3,3.1,0.0,13.5,760.3,35.0,4.0,24.0
1010,2014-05-02 08:00:00,9.0,155.4,18.9,0.2,80.9,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1010,2014-05-02 09:00:00,18.0,155.4,17.0,0.2,76.7,4.0,0.0,14.4,762.2,24.0,8.0,4.0
1010,2014-05-02 10:00:00,31.0,155.4,23.6,0.2,67.0,2.8,0.0,14.4,762.2,24.0,8.0,4.0
1010,2014-05-02 11:00:00,46.0,155.4,21.5,0.3,73.8,3.2,0.0,18.6,763.6,14.0,4.0,24.0
1010,2014-05-02 12:00:00,28.0,155.4,21.8,0.3,81.3,4.2,0.0,18.6,763.6,14.0,4.0,24.0
1010,2014-05-02 13:00:00,24.0,155.4,22.6,0.2,84.3,2.5,0.0,18.6,763.6,14.0,4.0,24.0
1010,2014-05-02 14:00:00,25.0,155.4,22.5,0.2,88.4,2.8,0.0,21.8,761.6,11.0,2.0,3.0
1010,2014-05-02 15:00:00,35.0,155.4,22.3,0.2,88.1,3.4,0.0,21.8,761.6,11.0,2.0,3.0
1010,2014-05-02 16:00:00,35.0,155.4,22.3,0.2,88.1,3.4,0.0,21.8,761.6,11.0,2.0,3.0
1010,2014-05-02 17:00:00,18.0,155.4,15.4,0.2,93.8,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1010,2014-05-02 18:00:00,20.0,155.4,15.0,0.2,92.9,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1010,2014-05-02 19:00:00,23.0,155.4,19.5,0.2,83.8,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1010,2014-05-02 20:00:00,19.0,155.4,15.3,0.2,85.4,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1010,2014-05-02 21:00:00,19.0,155.4,39.8,0.3,56.1,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1010,2014-05-02 22:00:00,37.0,155.4,98.2,0.8,2.0,7.7,0.0,15.7,763.7,38.0,1.0,14.0
1010,2014-05-02 23:00:00,44.0,155.4,98.1,0.9,2.0,6.3,0.0,13.3,763.6,49.0,1.0,2.0
1010,2014-05-03 00:00:00,52.0,155.4,104.2,1.3,2.0,9.8,0.0,13.3,763.6,49.0,1.0,2.0
1010,2014-05-03 01:00:00,68.0,155.4,109.6,1.1,2.0,9.4,0.0,13.3,763.6,49.0,1.0,2.0
1010,2014-05-03 02:00:00,64.0,155.4,100.1,1.4,2.0,8.3,0.0,11.4,762.6,56.0,2.0,23.0
1010,2014-05-03 03:00:00,61.0,155.4,98.1,0.9,2.0,7.0,0.0,11.4,762.6,56.0,2.0,23.0
