station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1031,2014-05-01 00:00:00,97.0,134.2,105.4,0.9,104.0,16.0,0.0,18.0,755.9,71.0,2.0,23.0
1031,2014-05-01 01:00:00,97.0,131.8,58.0,0.9,130.6,12.3,0.0,18.0,755.9,71.0,2.0,23.0
1031,2014-05-01 02:00:00,103.0,137.2,129.5,0.9,62.1,14.1,0.0,18.0,755.9,71.0,2.0,23.0
1031,2014-05-01 03:00:00,107.0,137.7,122.8,0.8,59.7,12.4,0.0,18.0,755.9,71.0,2.0,23.0
1031,2014-05-01 04:00:00,111.0,142.0,145.2,0.8,30.7,11.7,0.0,18.0,755.9,71.0,2.0,23.0
1031,2014-05-01 05:00:00,119.0,141.0,152.3,0.8,3.7,11.0,0.0,16.8,755.8,78.0,1.0,13.0
1031,2014-05-01 06:00:00,115.0,140.1,152.3,0.8,2.2,9.4,0.0,16.8,755.8,78.0,1.0,13.0
1031,2014-05-01 07:00:00,120.0,142.8,100.7,0.8,39.0,7.5,0.0,16.8,755.8,78.0,1.0,13.0
1031,2014-05-01 08:00:00,125.0,137.2,99.5,0.9,29.9,8.6,0.0,19.0,756.9,72.0,2.0,23.0
1031,2014-05-01 09:00:00,136.0,158.8,64.6,0.9,67.3,13.1,0.0,19.0,756.9,72.0,2.0,23.0
1031,2014-05-01 10:00:00,144.0,161.2,50.0,0.9,95.5,15.6,0.0,19.0,756.9,72.0,2.0,23.0
1031,2014-05-01 11:00:00,147.0,166.1,42.1,0.9,131.8,16.2,0.0,24.5,756.1,57.0,4.0,23.0
1031,2014-05-01 12:00:00,158.0,176.7,41.2,1.0,154.5,16.0,0.0,24.5,756.1,57.0,4.0,23.0
1031,2014-05-01 13:00:00,170.0,194.0,40.6,1.0,181.7,17.3,0.0,24.5,756.1,57.0,4.0,23.0
1031,2014-05-01 14:00:00,189.0,212.8,54.6,1.1,200.6,17.4,0.0,26.7,753.9,44.0,5.0,3.0
1031,2014-05-01 15:00:00,210.0,241.6,56.9,1.2,195.2,22.1,0.0,26.7,753.9,44.0,5.0,3.0
1031,2014-05-01 16:00:00,213.0,235.6,44.9,1.6,202.5,39.0,0.0,26.7,753.9,44.0,5.0,3.0
1031,2014-05-01 17:00:00,194.0,266.4,36.7,1.5,191.2,35.0,0.0,26.6,753.8,48.0,3.0,2.0
