station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1035,2014-05-01 00:00:00,112.0,138.7,19.4,0.7,131.6,12.3,0.0,18.0,755.9,71.0,2.0,23.0
1035,2014-05-01 01:00:00,123.0,154.9,23.3,0.7,112.2,10.9,0.0,18.0,755.9,71.0,2.0,23.0
1035,2014-05-01 02:00:00,143.0,151.1,20.3,0.8,100.4,14.9,0.0,18.0,755.9,71.0,2.0,23.0
1035,2014-05-01 03:00:00,138.0,144.0,21.6,0.8,91.2,16.5,0.0,18.0,755.9,71.0,2.0,23.0
1035,2014-05-01 04:00:00,145.0,149.3,23.8,0.9,79.2,16.4,0.0,18.0,755.9,71.0,2.0,23.0
1035,2014-05-01 05:00:00,151.0,152.2,19.8,0.9,83.9,11.4,0.0,16.8,755.8,78.0,1.0,13.0
1035,2014-05-01 06:00:00,173.0,152.2,28.3,0.9,56.9,8.5,0.0,16.8,755.8,78.0,1.0,13.0
1035,2014-05-01 07:00:00,179.0,152.2,29.0,1.0,43.8,5.1,0.0,16.8,755.8,78.0,1.0,13.0
1035,2014-05-01 08:00:00,188.0,218.2,36.7,1.0,28.3,6.4,0.0,19.0,756.9,72.0,2.0,23.0
1035,2014-05-01 09:00:00,201.0,218.2,42.8,1.1,43.3,16.6,0.0,19.0,756.9,72.0,2.0,23.0
1035,2014-05-01 10:00:00,185.0,187.8,26.9,1.1,89.0,25.1,0.0,19.0,756.9,72.0,2.0,23.0
1035,2014-05-01 11:00:00,189.0,194.6,20.0,1.0,117.1,33.2,0.0,24.5,756.1,57.0,4.0,23.0
1035,2014-05-01 12:00:00,197.0,214.0,15.9,1.0,135.7,30.5,0.0,24.5,756.1,57.0,4.0,23.0
1035,2014-05-01 13:00:00,190.0,214.0,9.5,1.0,160.4,29.3,0.0,24.5,756.1,57.0,4.0,23.0
1035,2014-05-01 14:00:00,187.0,214.0,7.5,1.0,175.5,24.9,0.0,26.7,753.9,44.0,5.0,3.0
1035,2014-05-01 15:00:00,178.0,214.0,7.5,0.9,193.1,23.6,0.0,26.7,753.9,44.0,5.0,3.0
1035,2014-05-01 16:00:00,158.0,214.0,10.6,0.9,199.9,21.4,0.0,26.7,753.9,44.0,5.0,3.0
1035,2014-05-01 17:00:00,155.0,214.0,10.5,0.9,194.7,18.9,0.0,26.6,753.8,48.0,3.0,2.0
1035,2014-05-01 18:00:00,145.0,214.0,12.0,0.8,187.6,16.2,0.0,26.6,753.8,48.0,3.0,2.0
1035,2014-05-01 19:00:00,182.0,214.0,15.5,0.9,176.8,18.1,0.0,26.6,753.8,48.0,3.0,2.0
1035,2014-05-01 20:00:00,194.0,214.0,17.8,0.8,133.1,15.7,0.0,19.1,756.7,32.0,6.0,4.0
1035,2014-05-01 21:00:00,133.0,214.0,13.6,0.5,64.9,5.1,0.0,19.1,756.7,32.0,6.0,4.0
1035,2014-05-01 22:00:00,125.0,214.0,9.1,0.4,66.1,2.4,0.0,19.1,756.7,32.0,6.0,4.0
1035,2014-05-01 23:00:00,77.0,214.0,8.5,0.4,64.1,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1035,2014-05-02 00:00:00,56.0,214.0,5.2,0.4,66.7,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1035,2014-05-02 01:00:00,42.0,214.0,6.7,0.4,62.9,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1035,2014-05-02 02:00:00,35.0,214.0,7.7,0.3,62.0,2.2,0.0,13.7,759.4,38.0,4.0,24.0
1035,2014-05-02 03:00:00,35.0,214.0,3.8,0.3,64.9,2.1,0.0,13.7,759.4,38.0,4.0,24.0
1035,2014-05-02 04:00:00,39.0,214.0,2.8,0.3,68.4,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1035,2014-05-02 05:00:00,24.0,214.0,2.8,0.3,37.8,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1035,2014-05-02 06:00:00,27.0,214.0,5.6,0.4,61.9,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1035,2014-05-02 07:00:00,17.0,214.0,4.7,0.3,68.0,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1035,2014-05-02 08:00:00,17.0,214.0,5.3,0.3,74.4,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1035,2014-05-02 09:00:00,20.0,214.0,2.6,0.3,90.3,3.2,0.0,14.4,762.2,24.0,8.0,4.0
1035,2014-05-02 10:00:00,33.0,214.0,7.0,0.3,84.2,3.9,0.0,14.4,762.2,24.0,8.0,4.0
1035,2014-05-02 11:00:00,36.0,214.0,12.4,0.3,82.9,4.2,0.0,18.6,763.6,14.0,4.0,24.0
1035,2014-05-02 12:00:00,25.0,214.0,10.6,0.3,89.4,2.9,0.0,18.6,763.6,14.0,4.0,24.0
1035,2014-05-02 13:00:00,29.0,214.0,7.2,0.3,94.0,2.6,0.0,18.6,763.6,14.0,4.0,24.0
1035,2014-05-02 14:00:00,18.0,214.0,2.0,0.3,100.9,2.2,0.0,21.8,761.6,11.0,2.0,3.0
1035,2014-05-02 15:00:00,13.0,214.0,2.0,0.2,100.7,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1035,2014-05-02 16:00:00,25.0,214.0,2.0,0.2,100.4,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1035,2014-05-02 17:00:00,27.0,214.0,2.0,0.2,99.4,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1035,2014-05-02 18:00:00,12.0,214.0,2.9,0.2,98.9,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1035,2014-05-02 19:00:00,21.0,214.0,7.1,0.2,92.8,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1035,2014-05-02 20:00:00,36.0,275.2,4.3,0.3,87.5,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1035,2014-05-02 21:00:00,18.0,109.5,8.8,0.3,67.3,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1035,2014-05-02 22:00:00,23.0,89.3,9.7,0.3,47.1,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1035,2014-05-02 23:00:00,21.0,42.7,15.5,0.3,35.5,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1035,2014-05-03 00:00:00,15.0,20.0,22.2,0.3,26.2,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1035,2014-05-03 01:00:00,26.0,51.3,21.3,0.3,22.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1035,2014-05-03 02:00:00,26.0,58.2,31.5,0.3,12.5,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1035,2014-05-03 03:00:00,28.0,53.0,38.5,0.4,4.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
