station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1027,2014-05-01 00:00:00,101.0,134.5,53.1,0.8,93.3,8.0,0.0,18.0,755.9,71.0,2.0,23.0
1027,2014-05-01 01:00:00,100.0,142.0,53.0,0.9,68.0,8.0,0.0,18.0,755.9,71.0,2.0,23.0
1027,2014-05-01 02:00:00,103.0,128.0,51.0,0.9,55.0,8.0,0.0,18.0,755.9,71.0,2.0,23.0
1027,2014-05-01 03:00:00,110.0,154.0,66.0,0.9,55.0,7.0,0.0,18.0,755.9,71.0,2.0,23.0
1027,2014-05-01 04:00:00,105.0,135.0,48.0,0.9,55.0,4.0,0.0,18.0,755.9,71.0,2.0,23.0
1027,2014-05-01 05:00:00,101.0,120.0,48.0,0.8,57.0,4.0,0.0,16.8,755.8,78.0,1.0,13.0
1027,2014-05-01 06:00:00,107.0,132.0,30.0,0.8,63.0,4.0,0.0,16.8,755.8,78.0,1.0,13.0
1027,2014-05-01 07:00:00,110.0,142.0,33.0,0.9,52.0,5.0,0.0,16.8,755.8,78.0,1.0,13.0
1027,2014-05-01 08:00:00,126.0,168.0,45.0,1.1,45.0,10.0,0.0,19.0,756.9,72.0,2.0,23.0
1027,2014-05-01 09:00:00,160.0,223.0,54.0,1.2,69.0,22.0,0.0,19.0,756.9,72.0,2.0,23.0
1027,2014-05-01 10:00:00,166.0,233.0,42.0,1.3,99.0,28.0,0.0,19.0,756.9,72.0,2.0,23.0
1027,2014-05-01 11:00:00,183.0,248.0,42.0,1.4,119.0,32.0,0.0,24.5,756.1,57.0,4.0,23.0
1027,2014-05-01 12:00:00,189.0,251.0,43.0,1.3,148.0,31.0,0.0,24.5,756.1,57.0,4.0,23.0
1027,2014-05-01 13:00:00,194.0,227.0,42.0,1.1,177.0,31.0,0.0,24.5,756.1,57.0,4.0,23.0
1027,2014-05-01 14:00:00,173.0,206.0,28.0,1.0,214.0,29.0,0.0,26.7,753.9,44.0,5.0,3.0
1027,2014-05-01 15:00:00,166.0,198.0,23.0,1.1,234.0,30.0,0.0,26.7,753.9,44.0,5.0,3.0
1027,2014-05-01 16:00:00,157.0,174.0,23.0,1.0,240.0,30.0,0.0,26.7,753.9,44.0,5.0,3.0
1027,2014-05-01 17:00:00,134.0,229.0,21.0,1.0,215.0,23.0,0.0,26.6,753.8,48.0,3.0,2.0
1027,2014-05-01 18:00:00,89.0,120.0,18.0,0.8,129.0,3.0,0.0,26.6,753.8,48.0,3.0,2.0
1027,2014-05-01 19:00:00,72.0,74.0,23.0,0.8,108.0,4.0,0.0,26.6,753.8,48.0,3.0,2.0
1027,2014-05-01 20:00:00,64.0,74.0,20.0,0.6,92.0,8.0,0.0,19.1,756.7,32.0,6.0,4.0
1027,2014-05-01 21:00:00,73.0,80.0,10.0,0.4,90.0,4.0,0.0,19.1,756.7,32.0,6.0,4.0
1027,2014-05-01 22:00:00,53.0,142.0,8.0,0.4,88.0,2.0,0.0,19.1,756.7,32.0,6.0,4.0
1027,2014-05-01 23:00:00,43.0,81.0,9.0,0.4,83.0,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1027,2014-05-02 00:00:00,45.0,48.0,11.0,0.4,75.0,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1027,2014-05-02 01:00:00,32.0,48.0,6.0,0.3,81.0,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1027,2014-05-02 02:00:00,29.0,48.0,9.0,0.3,77.0,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1027,2014-05-02 03:00:00,26.0,48.0,6.0,0.3,82.0,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1027,2014-05-02 04:00:00,20.0,48.0,6.0,0.2,86.0,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1027,2014-05-02 05:00:00,14.0,14.0,5.0,0.2,89.0,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1027,2014-05-02 06:00:00,12.0,19.0,6.0,0.2,96.0,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1027,2014-05-02 07:00:00,18.0,25.0,10.0,0.2,97.0,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1027,2014-05-02 08:00:00,13.0,15.0,10.0,0.3,94.0,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1027,2014-05-02 09:00:00,23.0,32.0,11.0,0.3,89.0,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1027,2014-05-02 10:00:00,66.0,32.0,8.0,0.3,95.0,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1027,2014-05-02 11:00:00,140.0,32.0,9.0,0.3,96.0,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1027,2014-05-02 12:00:00,140.0,32.0,9.3,0.3,96.0,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1027,2014-05-02 13:00:00,19.0,32.0,9.9,0.3,99.3,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1027,2014-05-02 14:00:00,8.0,9.0,10.0,0.2,105.0,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1027,2014-05-02 15:00:00,8.0,9.0,10.3,0.2,104.7,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1027,2014-05-02 16:00:00,11.0,9.0,12.3,0.2,99.1,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1027,2014-05-02 17:00:00,30.0,110.0,11.0,0.2,99.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1027,2014-05-02 18:00:00,18.0,43.0,18.0,0.2,89.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1027,2014-05-02 19:00:00,16.0,54.0,22.0,0.3,84.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1027,2014-05-02 20:00:00,12.0,41.0,12.0,0.2,84.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1027,2014-05-02 21:00:00,14.0,29.0,18.0,0.3,72.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1027,2014-05-02 22:00:00,11.0,24.0,10.0,0.2,68.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1027,2014-05-02 23:00:00,6.0,9.0,15.0,0.3,58.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1027,2014-05-03 00:00:00,14.0,16.0,13.0,0.2,52.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1027,2014-05-03 01:00:00,8.0,11.0,13.0,0.2,49.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1027,2014-05-03 02:00:00,12.0,16.0,11.0,0.2,56.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1027,2014-05-03 03:00:00,11.0,16.0,12.0,0.2,48.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1027,2014-05-03 04:00:00,20.0,40.0,45.0,0.4,10.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1027,2014-05-03 05:00:00,17.0,18.0,39.0,0.3,10.0,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1027,2014-05-03 06:00:00,14.0,18.0,12.0,0.2,37.0,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1027,2014-05-03 07:00:00,15.0,16.0,14.0,0.2,38.0,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1027,2014-05-03 08:00:00,20.0,29.0,25.0,0.4,34.0,3.0,0.0,15.8,760.3,37.0,4.0,23.0
1027,2014-05-03 09:00:00,45.0,73.0,44.0,0.5,38.0,12.0,0.0,15.8,760.3,37.0,4.0,23.0
1027,2014-05-03 10:00:00,56.0,101.0,52.0,0.6,38.0,15.0,0.0,15.8,760.3,37.0,4.0,23.0
1027,2014-05-03 11:00:00,60.0,99.0,58.0,0.6,49.0,16.0,0.0,21.7,757.3,27.0,5.0,3.0
1027,2014-05-03 12:00:00,72.0,103.0,54.0,0.6,75.0,19.0,0.0,21.7,757.3,27.0,5.0,3.0
1027,2014-05-03 13:00:00,72.0,102.8,54.0,0.6,75.4,19.3,0.0,21.7,757.3,27.0,5.0,3.0
1027,2014-05-03 14:00:00,67.0,68.4,31.9,0.5,114.3,18.8,0.0,21.6,756.5,24.0,6.0,23.0
1027,2014-05-03 15:00:00,28.0,57.0,22.0,0.3,107.0,6.0,0.0,21.6,756.5,24.0,6.0,23.0
1027,2014-05-03 16:00:00,28.0,56.8,21.8,0.3,106.8,6.0,0.0,21.6,756.5,24.0,6.0,23.0
1027,2014-05-03 17:00:00,45.0,85.0,11.0,0.1,109.0,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1027,2014-05-03 18:00:00,44.0,417.0,9.0,0.1,99.0,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1027,2014-05-03 19:00:00,58.0,427.0,8.0,0.1,95.0,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1027,2014-05-03 20:00:00,28.0,166.0,9.0,0.1,89.0,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1027,2014-05-03 21:00:00,18.0,132.0,7.0,0.1,88.0,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1027,2014-05-03 22:00:00,27.0,143.0,7.0,0.1,90.0,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1027,2014-05-03 23:00:00,25.0,124.0,6.0,0.2,86.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1027,2014-05-04 00:00:00,18.0,49.0,6.0,0.2,86.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1027,2014-05-04 01:00:00,20.0,49.0,5.0,0.2,86.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1027,2014-05-04 02:00:00,19.0,49.0,5.0,0.1,87.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1027,2014-05-04 03:00:00,24.0,27.0,6.0,0.2,88.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1027,2014-05-04 04:00:00,27.0,33.0,5.0,0.2,90.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1027,2014-05-04 05:00:00,28.0,33.0,5.0,0.3,92.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1027,2014-05-04 06:00:00,35.0,33.0,4.0,0.3,91.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1027,2014-05-04 07:00:00,32.0,38.0,6.0,0.3,89.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1027,2014-05-04 08:00:00,22.0,38.0,10.0,0.2,86.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1027,2014-05-04 09:00:00,24.0,25.0,11.0,0.3,87.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1027,2014-05-04 10:00:00,25.0,31.0,7.0,0.3,95.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1027,2014-05-04 11:00:00,30.0,70.0,5.0,0.3,95.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1027,2014-05-04 12:00:00,23.0,99.0,5.0,0.3,99.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1027,2014-05-04 13:00:00,20.0,105.0,3.0,0.2,101.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1027,2014-05-04 14:00:00,23.0,124.0,4.0,0.2,98.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1027,2014-05-04 15:00:00,19.0,112.0,3.0,0.2,96.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1027,2014-05-04 16:00:00,19.0,111.5,2.9,0.2,96.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1027,2014-05-04 17:00:00,19.0,64.0,9.0,0.2,86.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1027,2014-05-04 18:00:00,15.0,30.0,8.0,0.2,87.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1027,2014-05-04 19:00:00,14.0,33.0,12.0,0.2,84.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1027,2014-05-04 20:00:00,15.0,36.0,12.0,0.2,79.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1027,2014-05-04 21:00:00,18.0,48.0,32.0,0.3,53.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1027,2014-05-04 22:00:00,13.0,39.0,12.0,0.2,74.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1027,2014-05-04 23:00:00,13.0,39.0,15.0,0.3,61.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1027,2014-05-05 00:00:00,41.0,39.0,18.0,0.4,48.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1027,2014-05-05 01:00:00,16.0,26.0,14.0,0.3,52.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1027,2014-05-05 02:00:00,16.0,32.0,5.0,0.2,56.0,2.0,0.0,6.9,763.6,49.0,0.0,0.0
1027,2014-05-05 03:00:00,17.0,22.0,21.0,0.2,41.0,2.0,0.0,6.9,763.6,49.0,0.0,0.0
1027,2014-05-05 04:00:00,22.0,43.0,30.0,0.3,30.0,4.0,0.0,6.9,763.6,49.0,0.0,0.0
1027,2014-05-05 05:00:00,19.0,21.0,26.0,0.3,33.0,4.0,0.0,9.3,764.0,33.0,3.0,14.0
1027,2014-05-05 06:00:00,27.0,21.0,31.0,0.3,25.0,3.0,0.0,9.3,764.0,33.0,3.0,14.0
1027,2014-05-05 07:00:00,27.0,34.0,39.0,0.4,22.0,4.0,0.0,9.3,764.0,33.0,3.0,14.0
1027,2014-05-05 08:00:00,34.0,46.0,38.0,0.3,39.0,6.0,0.0,14.1,765.4,13.0,5.0,4.0
