station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1028,2014-05-01 00:00:00,84.0,117.1,67.8,0.9,99.4,11.3,0.0,18.0,755.9,71.0,2.0,23.0
1028,2014-05-01 01:00:00,77.0,136.4,69.7,0.9,71.1,20.1,0.0,18.0,755.9,71.0,2.0,23.0
1028,2014-05-01 02:00:00,90.0,120.8,68.3,0.9,65.7,23.1,0.0,18.0,755.9,71.0,2.0,23.0
1028,2014-05-01 03:00:00,94.0,140.7,75.5,0.8,47.2,14.8,0.0,18.0,755.9,71.0,2.0,23.0
1028,2014-05-01 04:00:00,80.0,98.9,56.4,0.8,68.3,18.2,0.0,18.0,755.9,71.0,2.0,23.0
1028,2014-05-01 05:00:00,95.0,111.9,49.1,0.8,42.3,8.1,0.0,16.8,755.8,78.0,1.0,13.0
1028,2014-05-01 06:00:00,88.0,106.9,49.1,0.7,41.4,5.4,0.0,16.8,755.8,78.0,1.0,13.0
1028,2014-05-01 07:00:00,97.0,110.2,49.5,0.8,31.6,4.8,0.0,16.8,755.8,78.0,1.0,13.0
1028,2014-05-01 08:00:00,98.0,134.9,56.6,0.9,22.0,6.5,0.0,19.0,756.9,72.0,2.0,23.0
1028,2014-05-01 09:00:00,120.0,197.0,59.1,1.0,34.7,13.7,0.0,19.0,756.9,72.0,2.0,23.0
1028,2014-05-01 10:00:00,126.0,201.7,46.8,1.0,75.6,25.1,0.0,19.0,756.9,72.0,2.0,23.0
1028,2014-05-01 11:00:00,131.0,190.7,32.9,1.0,116.3,31.3,0.0,24.5,756.1,57.0,4.0,23.0
1028,2014-05-01 12:00:00,142.0,197.7,25.4,1.1,159.3,37.2,0.0,24.5,756.1,57.0,4.0,23.0
1028,2014-05-01 13:00:00,140.0,183.3,25.2,1.1,178.8,35.8,0.0,24.5,756.1,57.0,4.0,23.0
1028,2014-05-01 14:00:00,155.0,169.7,22.8,1.0,207.1,31.0,0.0,26.7,753.9,44.0,5.0,3.0
1028,2014-05-01 15:00:00,141.0,157.0,24.1,1.0,226.0,25.8,0.0,26.7,753.9,44.0,5.0,3.0
1028,2014-05-01 16:00:00,130.0,136.4,23.6,0.9,235.3,25.2,0.0,26.7,753.9,44.0,5.0,3.0
1028,2014-05-01 17:00:00,105.0,110.6,21.5,0.9,251.3,24.6,0.0,26.6,753.8,48.0,3.0,2.0
1028,2014-05-01 18:00:00,107.0,120.3,23.0,0.8,254.7,22.5,0.0,26.6,753.8,48.0,3.0,2.0
1028,2014-05-01 19:00:00,68.0,216.1,22.6,0.9,149.1,6.5,0.0,26.6,753.8,48.0,3.0,2.0
1028,2014-05-01 20:00:00,66.0,216.1,27.5,0.8,110.8,3.0,0.0,19.1,756.7,32.0,6.0,4.0
1028,2014-05-01 21:00:00,64.0,73.8,28.3,0.8,93.6,3.5,0.0,19.1,756.7,32.0,6.0,4.0
1028,2014-05-01 22:00:00,63.0,73.8,11.0,0.5,88.9,6.3,0.0,19.1,756.7,32.0,6.0,4.0
1028,2014-05-01 23:00:00,48.0,109.1,8.1,0.4,87.3,3.1,0.0,15.1,759.2,42.0,5.0,4.0
1028,2014-05-02 00:00:00,50.0,148.5,6.9,0.4,82.6,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1028,2014-05-02 01:00:00,42.0,148.5,5.2,0.4,79.3,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1028,2014-05-02 02:00:00,27.0,148.5,3.9,0.3,79.7,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1028,2014-05-02 03:00:00,14.0,26.8,3.9,0.3,83.6,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1028,2014-05-02 04:00:00,13.0,15.5,4.4,0.3,85.4,2.0,0.0,13.7,759.4,38.0,4.0,24.0
1028,2014-05-02 05:00:00,23.0,15.5,4.2,0.3,90.3,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1028,2014-05-02 06:00:00,13.0,15.5,4.6,0.2,94.3,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1028,2014-05-02 07:00:00,8.0,15.5,4.6,0.2,97.7,2.0,0.0,13.5,760.3,35.0,4.0,24.0
1028,2014-05-02 08:00:00,7.0,15.5,5.0,0.2,96.0,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1028,2014-05-02 09:00:00,4.0,15.5,5.7,0.2,88.7,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1028,2014-05-02 10:00:00,19.0,15.5,7.9,0.2,89.5,2.0,0.0,14.4,762.2,24.0,8.0,4.0
1028,2014-05-02 11:00:00,31.0,15.5,9.6,0.2,93.8,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1028,2014-05-02 12:00:00,17.0,15.5,11.1,0.2,95.3,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1028,2014-05-02 13:00:00,10.0,15.5,10.7,0.2,98.7,2.0,0.0,18.6,763.6,14.0,4.0,24.0
1028,2014-05-02 14:00:00,3.0,15.5,9.8,0.2,104.6,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1028,2014-05-02 15:00:00,29.0,15.5,9.3,0.2,108.1,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1028,2014-05-02 16:00:00,3.0,15.5,10.1,0.2,108.6,2.0,0.0,21.8,761.6,11.0,2.0,3.0
1028,2014-05-02 17:00:00,5.0,15.5,11.4,0.2,105.9,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1028,2014-05-02 18:00:00,3.0,15.5,9.3,0.2,104.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1028,2014-05-02 19:00:00,10.0,15.5,10.6,0.2,97.5,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1028,2014-05-02 20:00:00,3.0,15.5,9.0,0.2,96.5,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1028,2014-05-02 21:00:00,9.0,15.5,12.2,0.3,86.6,2.5,0.0,15.7,763.7,38.0,1.0,14.0
1028,2014-05-02 22:00:00,16.0,26.9,18.1,0.3,72.8,2.7,0.0,15.7,763.7,38.0,1.0,14.0
1028,2014-05-02 23:00:00,20.0,45.6,52.3,0.5,29.2,2.8,0.0,13.3,763.6,49.0,1.0,2.0
1028,2014-05-03 00:00:00,25.0,39.7,73.4,0.6,2.5,2.7,0.0,13.3,763.6,49.0,1.0,2.0
1028,2014-05-03 01:00:00,28.0,40.1,63.4,0.6,3.5,8.6,0.0,13.3,763.6,49.0,1.0,2.0
1028,2014-05-03 02:00:00,27.0,30.8,61.5,0.5,2.9,21.3,0.0,11.4,762.6,56.0,2.0,23.0
1028,2014-05-03 03:00:00,15.0,28.2,51.6,0.4,11.3,18.2,0.0,11.4,762.6,56.0,2.0,23.0
1028,2014-05-03 04:00:00,16.0,27.8,32.0,0.3,17.3,4.1,0.0,11.4,762.6,56.0,2.0,23.0
1028,2014-05-03 05:00:00,14.0,27.8,27.2,0.3,16.7,2.8,0.0,11.1,761.1,53.0,1.0,23.0
1028,2014-05-03 06:00:00,10.0,11.5,23.7,0.3,16.9,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1028,2014-05-03 07:00:00,11.0,15.9,32.5,0.4,10.1,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1028,2014-05-03 08:00:00,25.0,32.9,36.9,0.5,4.5,3.3,0.0,15.8,760.3,37.0,4.0,23.0
1028,2014-05-03 09:00:00,34.0,41.7,36.8,0.5,13.5,9.8,0.0,15.8,760.3,37.0,4.0,23.0
1028,2014-05-03 10:00:00,21.0,30.2,23.5,0.4,46.5,7.7,0.0,15.8,760.3,37.0,4.0,23.0
1028,2014-05-03 11:00:00,35.0,49.1,27.3,0.4,58.5,14.7,0.0,21.7,757.3,27.0,5.0,3.0
1028,2014-05-03 12:00:00,57.0,103.3,41.0,0.5,69.6,23.5,0.0,21.7,757.3,27.0,5.0,3.0
1028,2014-05-03 13:00:00,64.0,85.2,36.4,0.6,94.7,21.2,0.0,21.7,757.3,27.0,5.0,3.0
1028,2014-05-03 14:00:00,45.0,72.9,26.0,0.5,123.2,19.1,0.0,21.6,756.5,24.0,6.0,23.0
1028,2014-05-03 15:00:00,36.0,86.4,23.3,0.4,122.2,13.5,0.0,21.6,756.5,24.0,6.0,23.0
1028,2014-05-03 16:00:00,26.0,70.6,13.9,0.3,122.2,5.5,0.0,21.6,756.5,24.0,6.0,23.0
1028,2014-05-03 17:00:00,21.0,47.9,13.9,0.3,121.1,6.0,0.0,22.0,756.4,12.0,4.0,24.0
1028,2014-05-03 18:00:00,16.0,47.9,12.9,0.3,116.0,6.0,0.0,22.0,756.4,12.0,4.0,24.0
1028,2014-05-03 19:00:00,18.0,177.1,7.8,0.2,102.2,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1028,2014-05-03 20:00:00,32.0,304.1,6.9,0.2,99.7,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1028,2014-05-03 21:00:00,22.0,176.3,5.5,0.2,93.2,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1028,2014-05-03 22:00:00,21.0,115.3,4.3,0.2,90.7,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1028,2014-05-03 23:00:00,19.0,121.0,3.7,0.2,91.4,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1028,2014-05-04 00:00:00,21.0,98.3,2.5,0.2,91.9,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1028,2014-05-04 01:00:00,16.0,47.3,2.7,0.2,90.4,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1028,2014-05-04 02:00:00,12.0,14.1,2.2,0.2,89.3,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1028,2014-05-04 03:00:00,13.0,23.0,2.0,0.2,90.1,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1028,2014-05-04 04:00:00,12.0,25.0,2.8,0.2,88.6,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1028,2014-05-04 05:00:00,20.0,25.0,3.6,0.3,80.5,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1028,2014-05-04 06:00:00,23.0,30.5,3.6,0.3,77.3,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1028,2014-05-04 07:00:00,24.0,29.2,7.1,0.3,76.9,2.5,0.0,9.8,763.6,28.0,3.0,24.0
1028,2014-05-04 08:00:00,37.0,63.1,35.5,0.4,42.3,3.1,0.0,13.0,763.3,18.0,3.0,24.0
1028,2014-05-04 09:00:00,31.0,31.7,16.4,0.4,69.3,2.5,0.0,13.0,763.3,18.0,3.0,24.0
1028,2014-05-04 10:00:00,7.0,23.7,4.8,0.2,87.8,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1028,2014-05-04 11:00:00,3.0,77.0,4.8,0.2,89.6,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1028,2014-05-04 12:00:00,29.0,170.9,3.7,0.2,95.7,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1028,2014-05-04 13:00:00,25.0,102.1,3.7,0.2,94.4,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1028,2014-05-04 14:00:00,10.0,97.5,2.0,0.2,99.8,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1028,2014-05-04 15:00:00,13.0,87.1,2.0,0.2,98.4,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1028,2014-05-04 16:00:00,16.0,83.8,2.0,0.2,95.4,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1028,2014-05-04 17:00:00,14.0,83.5,2.0,0.2,93.6,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1028,2014-05-04 18:00:00,3.0,65.1,2.0,0.2,91.6,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1028,2014-05-04 19:00:00,10.0,38.7,2.0,0.2,89.8,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1028,2014-05-04 20:00:00,10.0,42.5,2.2,0.2,86.7,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1028,2014-05-04 21:00:00,3.0,34.8,2.6,0.2,85.1,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1028,2014-05-04 22:00:00,3.0,66.1,21.6,0.3,57.2,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1028,2014-05-04 23:00:00,13.0,75.3,47.8,0.4,22.5,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1028,2014-05-05 00:00:00,15.0,45.7,50.7,0.5,13.7,2.9,0.0,10.4,764.4,33.0,1.0,13.0
1028,2014-05-05 01:00:00,11.0,44.4,59.4,0.4,3.4,2.9,0.0,10.4,764.4,33.0,1.0,13.0
1028,2014-05-05 02:00:00,11.0,43.1,47.5,0.4,9.9,8.4,0.0,6.9,763.6,49.0,0.0,0.0
1028,2014-05-05 03:00:00,30.0,54.7,53.2,0.5,4.0,28.1,0.0,6.9,763.6,49.0,0.0,0.0
1028,2014-05-05 04:00:00,19.0,53.2,51.2,0.3,3.3,9.5,0.0,6.9,763.6,49.0,0.0,0.0
1028,2014-05-05 05:00:00,14.0,53.2,4.5,0.2,66.2,4.5,0.0,9.3,764.0,33.0,3.0,14.0
1028,2014-05-05 06:00:00,6.0,19.1,4.2,0.2,62.6,3.1,0.0,9.3,764.0,33.0,3.0,14.0
1028,2014-05-05 07:00:00,8.0,29.2,4.6,0.2,59.8,3.1,0.0,9.3,764.0,33.0,3.0,14.0
1028,2014-05-05 08:00:00,23.0,44.3,26.6,0.4,36.3,5.6,0.0,14.1,765.4,13.0,5.0,4.0
1028,2014-05-05 09:00:00,11.0,44.3,17.6,0.3,58.1,4.1,0.0,14.1,765.4,13.0,5.0,4.0
1028,2014-05-05 10:00:00,10.0,12.8,3.8,0.2,84.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1028,2014-05-05 11:00:00,15.0,15.7,2.5,0.2,87.8,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1028,2014-05-05 12:00:00,12.0,16.0,2.1,0.2,91.3,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1028,2014-05-05 13:00:00,7.0,9.7,2.8,0.2,94.8,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1028,2014-05-05 14:00:00,11.0,13.0,3.3,0.2,98.9,2.0,0.0,19.5,762.5,13.0,2.0,23.0
1028,2014-05-05 15:00:00,6.0,8.9,2.7,0.2,103.5,2.3,0.0,19.5,762.5,13.0,2.0,23.0
1028,2014-05-05 16:00:00,4.0,9.5,4.1,0.2,108.6,3.1,0.0,19.5,762.5,13.0,2.0,23.0
1028,2014-05-05 17:00:00,5.0,16.4,4.6,0.2,108.5,3.1,0.0,20.4,760.9,14.0,3.0,23.0
1028,2014-05-05 18:00:00,21.0,27.9,10.8,0.3,104.2,4.5,0.0,20.4,760.9,14.0,3.0,23.0
1028,2014-05-05 19:00:00,31.0,59.3,24.9,0.3,100.2,6.8,0.0,20.4,760.9,14.0,3.0,23.0
1028,2014-05-05 20:00:00,9.0,48.0,28.3,0.3,104.5,7.1,0.0,16.9,761.4,20.0,1.0,3.0
1028,2014-05-05 21:00:00,32.0,48.8,22.3,0.3,108.9,5.2,0.0,16.9,761.4,20.0,1.0,3.0
1028,2014-05-05 22:00:00,26.0,47.9,23.1,0.4,103.3,5.2,0.0,16.9,761.4,20.0,1.0,3.0
1028,2014-05-05 23:00:00,24.0,44.6,18.5,0.3,104.1,4.8,0.0,14.0,761.4,28.0,3.0,23.0
1028,2014-05-06 00:00:00,28.0,58.8,34.3,0.4,77.3,5.5,0.0,14.0,761.4,28.0,3.0,23.0
1028,2014-05-06 01:00:00,29.0,62.3,42.4,0.5,51.0,6.0,0.0,14.0,761.4,28.0,3.0,23.0
1028,2014-05-06 02:00:00,27.0,72.2,50.7,0.4,22.0,3.3,0.0,11.8,760.1,37.0,2.0,13.0
1028,2014-05-06 03:00:00,22.0,61.3,52.4,0.4,19.2,3.9,0.0,11.8,760.1,37.0,2.0,13.0
