station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1017,2014-05-01 00:00:00,86.0,138.8,49.1,0.7,116.3,17.3,0.0,18.0,755.9,71.0,2.0,23.0
1017,2014-05-01 01:00:00,99.0,142.9,53.1,0.7,101.6,18.7,0.0,18.0,755.9,71.0,2.0,23.0
1017,2014-05-01 02:00:00,102.0,154.9,41.0,0.7,109.4,24.0,0.0,18.0,755.9,71.0,2.0,23.0
1017,2014-05-01 03:00:00,110.0,147.1,40.4,0.7,97.0,24.6,0.0,18.0,755.9,71.0,2.0,23.0
1017,2014-05-01 04:00:00,120.0,148.4,32.3,0.7,95.0,21.3,0.0,18.0,755.9,71.0,2.0,23.0
1017,2014-05-01 05:00:00,122.0,145.9,42.2,0.8,72.4,18.9,0.0,16.8,755.8,78.0,1.0,13.0
1017,2014-05-01 06:00:00,132.0,151.7,38.2,0.8,70.5,16.6,0.0,16.8,755.8,78.0,1.0,13.0
1017,2014-05-01 07:00:00,133.0,154.8,36.4,0.8,62.2,16.8,0.0,16.8,755.8,78.0,1.0,13.0
1017,2014-05-01 08:00:00,142.0,168.7,48.8,0.9,48.6,22.6,0.0,19.0,756.9,72.0,2.0,23.0
1017,2014-05-01 09:00:00,162.0,197.4,60.5,1.0,44.4,33.9,0.0,19.0,756.9,72.0,2.0,23.0
1017,2014-05-01 10:00:00,147.0,207.7,38.8,1.0,76.3,45.2,0.0,19.0,756.9,72.0,2.0,23.0
1017,2014-05-01 11:00:00,166.0,206.5,36.3,1.0,106.3,47.7,0.0,24.5,756.1,57.0,4.0,23.0
1017,2014-05-01 12:00:00,139.0,179.7,24.2,0.9,141.7,42.8,0.0,24.5,756.1,57.0,4.0,23.0
1017,2014-05-01 13:00:00,147.0,186.4,21.8,0.9,163.9,43.0,0.0,24.5,756.1,57.0,4.0,23.0
1017,2014-05-01 14:00:00,149.0,166.5,19.7,0.9,182.7,39.3,0.0,26.7,753.9,44.0,5.0,3.0
