station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1022,2014-05-01 00:00:00,87.0,,,,,,0.0,18.0,755.9,71.0,2.0,23.0
1022,2014-05-01 01:00:00,94.0,,,,,,0.0,18.0,755.9,71.0,2.0,23.0
1022,2014-05-01 02:00:00,97.0,,,,,,0.0,18.0,755.9,71.0,2.0,23.0
1022,2014-05-01 03:00:00,107.0,,,,,,0.0,18.0,755.9,71.0,2.0,23.0
1022,2014-05-01 04:00:00,112.0,,,,,,0.0,18.0,755.9,71.0,2.0,23.0
1022,2014-05-01 05:00:00,152.0,,,,,,0.0,16.8,755.8,78.0,1.0,13.0
1022,2014-05-01 06:00:00,129.0,,,,,,0.0,16.8,755.8,78.0,1.0,13.0
1022,2014-05-01 07:00:00,135.0,,,,,,0.0,16.8,755.8,78.0,1.0,13.0
1022,2014-05-01 08:00:00,135.0,,,,,,0.0,19.0,756.9,72.0,2.0,23.0
1022,2014-05-01 09:00:00,150.0,,,,,,0.0,19.0,756.9,72.0,2.0,23.0
1022,2014-05-01 10:00:00,162.0,,,,,,0.0,19.0,756.9,72.0,2.0,23.0
1022,2014-05-01 11:00:00,155.0,,,,,,0.0,24.5,756.1,57.0,4.0,23.0
1022,2014-05-01 12:00:00,143.0,,,,,,0.0,24.5,756.1,57.0,4.0,23.0
1022,2014-05-01 13:00:00,144.0,,,,,,0.0,24.5,756.1,57.0,4.0,23.0
1022,2014-05-01 14:00:00,158.0,,,,,,0.0,26.7,753.9,44.0,5.0,3.0
1022,2014-05-01 15:00:00,202.0,,,,,,0.0,26.7,753.9,44.0,5.0,3.0
1022,2014-05-01 16:00:00,143.0,,,,,,0.0,26.7,753.9,44.0,5.0,3.0
1022,2014-05-01 17:00:00,147.0,,,,,,0.0,26.6,753.8,48.0,3.0,2.0
1022,2014-05-01 18:00:00,136.0,,,,,,0.0,26.6,753.8,48.0,3.0,2.0
1022,2014-05-01 19:00:00,130.0,,,,,,0.0,26.6,753.8,48.0,3.0,2.0
1022,2014-05-01 20:00:00,68.0,,,,,,0.0,19.1,756.7,32.0,6.0,4.0
1022,2014-05-01 21:00:00,113.0,,,,,,0.0,19.1,756.7,32.0,6.0,4.0
1022,2014-05-01 22:00:00,54.0,,,,,,0.0,19.1,756.7,32.0,6.0,4.0
1022,2014-05-01 23:00:00,51.0,,,,,,0.0,15.1,759.2,42.0,5.0,4.0
1022,2014-05-02 00:00:00,48.0,,,,,,0.0,15.1,759.2,42.0,5.0,4.0
1022,2014-05-02 01:00:00,47.0,,,,,,0.0,15.1,759.2,42.0,5.0,4.0
1022,2014-05-02 02:00:00,44.0,,,,,,0.0,13.7,759.4,38.0,4.0,24.0
1022,2014-05-02 03:00:00,34.0,,,,,,0.0,13.7,759.4,38.0,4.0,24.0
1022,2014-05-02 04:00:00,28.0,,,,,,0.0,13.7,759.4,38.0,4.0,24.0
1022,2014-05-02 05:00:00,34.0,,,,,,0.0,13.5,760.3,35.0,4.0,24.0
1022,2014-05-02 06:00:00,34.0,,,,,,0.0,13.5,760.3,35.0,4.0,24.0
1022,2014-05-02 07:00:00,25.0,,,,,,0.0,13.5,760.3,35.0,4.0,24.0
