station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1002,2014-05-01 00:00:00,89.0,132.9,30.5,0.8,96.5,7.6,0.0,18.0,755.9,71.0,2.0,23.0
1002,2014-05-01 01:00:00,85.0,136.6,31.8,0.8,88.6,7.3,0.0,18.0,755.9,71.0,2.0,23.0
1002,2014-05-01 02:00:00,88.0,145.1,33.4,0.8,77.9,6.6,0.0,18.0,755.9,71.0,2.0,23.0
1002,2014-05-01 03:00:00,100.0,159.0,37.3,0.8,69.9,6.9,0.0,18.0,755.9,71.0,2.0,23.0
1002,2014-05-01 04:00:00,109.0,161.7,33.8,0.8,65.5,6.5,0.0,18.0,755.9,71.0,2.0,23.0
1002,2014-05-01 05:00:00,120.0,158.6,32.4,0.8,53.4,4.7,0.0,16.8,755.8,78.0,1.0,13.0
1002,2014-05-01 06:00:00,127.0,165.6,37.4,0.8,39.2,4.3,0.0,16.8,755.8,78.0,1.0,13.0
1002,2014-05-01 07:00:00,114.0,139.3,37.5,0.8,37.0,3.5,0.0,16.8,755.8,78.0,1.0,13.0
1002,2014-05-01 08:00:00,121.0,159.8,37.1,0.8,34.4,4.6,0.0,19.0,756.9,72.0,2.0,23.0
1002,2014-05-01 09:00:00,133.0,188.3,49.8,1.0,33.9,9.2,0.0,19.0,756.9,72.0,2.0,23.0
1002,2014-05-01 10:00:00,133.0,188.3,65.9,0.9,36.7,11.4,0.0,19.0,756.9,72.0,2.0,23.0
1002,2014-05-01 11:00:00,133.0,188.3,63.2,1.0,83.3,14.2,0.0,24.5,756.1,57.0,4.0,23.0
1002,2014-05-01 12:00:00,111.0,211.2,61.8,1.0,109.0,17.9,0.0,24.5,756.1,57.0,4.0,23.0
1002,2014-05-01 13:00:00,172.0,235.9,50.8,1.0,145.9,27.7,0.0,24.5,756.1,57.0,4.0,23.0
1002,2014-05-01 14:00:00,173.0,223.2,32.0,1.4,187.7,60.9,0.0,26.7,753.9,44.0,5.0,3.0
1002,2014-05-01 15:00:00,177.0,220.1,25.8,1.2,199.3,49.7,0.0,26.7,753.9,44.0,5.0,3.0
1002,2014-05-01 16:00:00,176.0,225.0,27.4,1.2,200.5,43.2,0.0,26.7,753.9,44.0,5.0,3.0
1002,2014-05-01 17:00:00,171.0,214.8,25.0,1.2,210.1,48.1,0.0,26.6,753.8,48.0,3.0,2.0
1002,2014-05-01 18:00:00,126.0,214.8,16.8,0.9,171.9,29.3,0.0,26.6,753.8,48.0,3.0,2.0
1002,2014-05-01 19:00:00,53.0,198.6,12.0,0.6,100.6,7.0,0.0,26.6,753.8,48.0,3.0,2.0
1002,2014-05-01 20:00:00,58.0,159.6,10.2,0.5,91.6,6.2,0.0,19.1,756.7,32.0,6.0,4.0
1002,2014-05-01 21:00:00,51.0,325.5,9.3,0.5,90.5,3.8,0.0,19.1,756.7,32.0,6.0,4.0
1002,2014-05-01 22:00:00,33.0,132.6,7.4,0.4,86.0,2.1,0.0,19.1,756.7,32.0,6.0,4.0
1002,2014-05-01 23:00:00,31.0,135.5,4.7,0.4,87.9,2.0,0.0,15.1,759.2,42.0,5.0,4.0
1002,2014-05-02 00:00:00,28.0,55.2,7.4,0.4,82.0,2.6,0.0,15.1,759.2,42.0,5.0,4.0
1002,2014-05-02 01:00:00,28.0,41.8,6.6,0.4,83.3,4.8,0.0,15.1,759.2,42.0,5.0,4.0
1002,2014-05-02 02:00:00,23.0,25.6,5.9,0.4,82.4,5.1,0.0,13.7,759.4,38.0,4.0,24.0
